match_id,innings,batter,entry_seq,exit_seq,balls_faced,runs_scored,pp_balls,mid_balls,death_balls
1082625,2,MJ McClenaghan,115,115,1,1,0,0,1
1082625,2,N Rana,27,59,16,19,4,12,0
1082625,2,PA Patel,1,84,44,70,25,19,0
1082625,2,RG Sharma,60,80,13,5,0,13,0
1082625,2,SL Malinga,121,121,1,0,0,0,1
1082625,3,JC Buttler,1,5,2,1,2,0,0
1082625,3,KA Pollard,2,4,3,10,3,0,0
1082625,4,AJ Finch,2,7,3,1,3,0,0
1082625,4,BB McCullum,4,8,3,1,3,0,0
1082626,1,A Mishra,89,105,9,4,0,6,3
1082626,1,CH Morris,49,54,5,2,0,5,0
1082626,1,CJ Anderson,39,88,25,18,0,25,0
1082626,1,K Rabada,55,97,20,11,0,20,0
1082626,1,KK Nair,14,38,10,11,9,1,0
1082626,1,Mohammed Shami,99,107,4,2,0,1,3
1082626,1,RR Pant,34,48,6,3,4,2,0
1082626,1,S Nadeem,108,108,1,0,0,0,1
1082626,1,SS Iyer,20,31,7,6,7,0,0
1082626,1,SV Samson,1,18,14,5,14,0,0
1082626,1,SW Billings,5,6,2,0,2,0,0
1082626,2,HM Amla,7,46,20,16,18,2,0
1082626,2,MJ Guptill,1,49,27,50,18,9,0
1082627,1,DA Warner,1,102,59,126,25,32,2
1082627,1,KS Williamson,84,124,25,40,0,9,16
1082627,1,S Dhawan,7,80,30,29,11,19,0
1082627,1,Yuvraj Singh,104,125,6,6,0,0,6
1082627,2,C de Grandhomme,100,122,15,18,0,0,15
1082627,2,CR Woakes,117,120,3,6,0,0,3
1082627,2,G Gambhir,3,15,11,11,11,0,0
1082627,2,MK Pandey,19,67,29,39,11,18,0
1082627,2,RV Uthappa,16,76,28,53,10,18,0
1082627,2,SP Jackson,77,116,17,16,0,11,6
1082627,2,SP Narine,1,8,4,1,4,0,0
1082627,2,YK Pathan,70,98,13,12,0,13,0
1082628,1,AB de Villiers,33,76,27,43,5,22,0
1082628,1,AF Milne,122,122,1,0,0,0,1
1082628,1,KM Jadhav,66,121,22,28,0,14,8
1082628,1,Mandeep Singh,2,23,13,17,13,0,0
1082628,1,P Negi,85,120,23,35,0,8,15
1082628,1,SR Watson,78,84,5,3,0,5,0
1082628,1,TM Head,24,65,15,12,4,11,0
1082628,1,V Kohli,1,32,14,20,14,0,0
1082628,2,HH Pandya,103,122,9,14,0,0,9
1082628,2,JC Buttler,4,46,21,33,17,4,0
1082628,2,KA Pollard,59,79,13,17,0,13,0
1082628,2,KH Pandya,80,82,2,2,0,2,0
1082628,2,KV Sharma,84,101,8,9,0,7,1
1082628,2,N Rana,2,57,28,27,18,10,0
1082628,2,PA Patel,1,1,1,0,1,0,0
1082628,2,RG Sharma,47,123,37,56,0,24,13
1082629,1,AJ Finch,52,61,6,13,0,6,0
1082629,1,Ankit Soni,121,121,1,0,0,0,1
1082629,1,BB McCullum,2,73,27,45,12,15,0
1082629,1,Basil Thampi,111,120,5,2,0,0,5
1082629,1,DR Smith,62,62,1,0,0,1,0
1082629,1,Ishan Kishan,1,36,24,31,24,0,0
1082629,1,JP Faulkner,95,106,7,6,0,2,5
1082629,1,KD Karthik,66,119,26,29,0,16,10
1082629,1,PJ Sangwan,107,109,2,1,0,0,2
1082629,1,RA Jadeja,75,92,12,19,0,12,0
1082629,1,SK Raina,38,49,8,8,0,8,0
1082629,2,AM Rahane,1,4,4,4,4,0,0
1082629,2,BA Stokes,11,122,63,103,21,28,14
1082629,2,DT Christian,102,123,8,17,0,0,8
1082629,2,MK Tiwary,8,10,2,0,2,0,0
1082629,2,MS Dhoni,41,101,33,26,0,32,1
1082629,2,RA Tripathi,7,32,7,6,7,0,0
1082629,2,SPD Smith,5,6,2,4,2,0,0
1082630,1,DA Warner,1,32,21,30,21,0,0
1082630,1,KS Williamson,33,70,24,24,2,22,0
1082630,1,MC Henriques,75,121,18,25,0,9,9
1082630,1,S Dhawan,7,50,17,28,13,4,0
1082630,1,Yuvraj Singh,52,123,40,66,0,25,15
1082630,2,CH Morris,100,115,7,15,0,0,7
1082630,2,CJ Anderson,73,117,24,41,0,12,12
1082630,2,KK Nair,6,46,20,39,15,5,0
1082630,2,RR Pant,26,72,20,34,2,18,0
1082630,2,SS Iyer,48,98,25,33,0,25,0
1082630,2,SV Samson,1,25,19,24,19,0,0
1082631,1,C de Grandhomme,56,98,19,36,0,17,2
1082631,1,CR Woakes,101,104,3,1,0,0,3
1082631,1,G Gambhir,7,35,19,24,19,0,0
1082631,1,MK Pandey,31,85,32,37,2,30,0
1082631,1,NM Coulter-Nile,108,117,5,6,0,0,5
1082631,1,SA Yadav,88,119,16,30,0,4,12
1082631,1,SP Jackson,11,24,9,10,9,0,0
1082631,1,SP Narine,1,6,6,0,6,0,0
1082631,1,UT Yadav,118,120,2,2,0,0,2
1082631,1,YK Pathan,40,55,9,4,0,9,0
1082631,2,AM Rahane,1,10,9,11,9,0,0
1082631,2,BA Stokes,53,83,15,14,0,15,0
1082631,2,DT Christian,100,118,10,9,0,0,10
1082631,2,MK Tiwary,39,52,9,8,0,9,0
1082631,2,MS Dhoni,87,99,9,5,0,8,1
1082631,2,RA Tripathi,6,114,52,93,18,28,6
1082631,2,SPD Smith,11,31,9,9,9,0,0
1082631,2,Washington Sundar,115,117,3,1,0,0,3
1082632,1,AJ Finch,86,114,19,27,0,9,10
1082632,1,BB McCullum,4,7,3,1,3,0,0
1082632,1,DR Smith,1,6,4,9,4,0,0
1082632,1,Ishan Kishan,88,106,6,4,0,3,3
1082632,1,JP Faulkner,116,119,3,1,0,0,3
1082632,1,KD Karthik,16,87,34,65,8,26,0
1082632,1,PJ Sangwan,122,122,1,1,0,0,1
1082632,1,RA Jadeja,108,124,7,18,0,0,7
1082632,1,SK Raina,8,76,43,77,21,22,0
1082632,2,CJ Anderson,91,110,12,18,0,7,5
1082632,2,KK Nair,2,18,11,12,11,0,0
1082632,2,RR Pant,19,90,43,97,15,28,0
1082632,2,SS Iyer,88,108,8,14,0,4,4
1082632,2,SV Samson,1,82,31,61,10,21,0
1082633,1,AR Patel,86,123,17,38,0,7,10
1082633,1,GJ Maxwell,72,83,11,6,0,11,0
1082633,1,HM Amla,1,5,3,1,3,0,0
1082633,1,M Vohra,23,68,28,25,10,18,0
1082633,1,MJ Guptill,2,21,10,9,10,0,0
1082633,1,MM Sharma,107,111,4,6,0,0,4
1082633,1,SE Marsh,6,42,17,20,13,4,0
1082633,1,VR Aaron,112,116,5,0,0,0,5
1082633,1,WP Saha,46,106,25,21,0,20,5
1082633,2,A Choudhary,109,117,6,4,0,0,6
1082633,2,AB de Villiers,18,29,6,10,6,0,0
1082633,2,CH Gayle,3,4,2,0,2,0,0
1082633,2,KM Jadhav,30,47,6,6,3,3,0
1082633,2,Mandeep Singh,1,68,40,46,19,21,0
1082633,2,P Negi,66,106,23,21,0,18,5
1082633,2,S Aravind,69,85,6,4,0,6,0
1082633,2,S Badree,86,107,9,8,0,6,3
1082633,2,SR Watson,48,65,6,3,0,6,0
1082633,2,V Kohli,5,17,6,6,6,0,0
1082633,2,YS Chahal,108,115,4,4,0,0,4
1082634,1,AM Rahane,1,41,20,22,18,2,0
1082634,1,BA Stokes,43,89,25,39,0,25,0
1082634,1,DT Christian,97,98,2,4,0,2,0
1082634,1,MK Tiwary,99,118,5,9,0,0,5
1082634,1,MS Dhoni,90,121,21,31,0,6,15
1082634,1,RA Tripathi,4,11,4,1,4,0,0
1082634,1,SN Thakur,122,122,1,0,0,0,1
1082634,1,SPD Smith,12,96,39,34,14,25,0
1082634,1,Washington Sundar,119,124,3,1,0,0,3
1082634,2,B Kumar,120,120,1,0,0,0,1
1082634,2,Bipul Sharma,107,118,7,8,0,0,7
1082634,2,DA Warner,1,75,34,40,19,15,0
1082634,2,KS Williamson,26,27,2,4,2,0,0
1082634,2,MC Henriques,76,85,6,4,0,6,0
1082634,2,NV Ojha,89,109,9,9,0,5,4
1082634,2,Rashid Khan,110,119,4,3,0,0,4
1082634,2,S Dhawan,2,25,12,19,12,0,0
1082634,2,S Kaul,121,122,2,0,0,0,2
1082634,2,Yuvraj Singh,28,104,43,47,3,34,6
1082635,1,HH Pandya,99,128,14,29,0,1,13
1082635,1,KA Pollard,55,122,35,63,0,24,11
1082635,1,LMP Simmons,1,77,43,66,21,22,0
1082635,1,PA Patel,4,54,22,25,15,7,0
1082635,1,RG Sharma,78,95,6,10,0,6,0
1082635,2,A Mishra,51,74,14,9,0,14,0
1082635,2,CJ Anderson,23,35,8,10,8,0,0
1082635,2,K Rabada,47,58,5,0,0,5,0
1082635,2,KK Nair,2,28,15,21,15,0,0
1082635,2,MN Samuels,29,46,5,1,2,3,0
1082635,2,Mohammed Shami,59,64,4,7,0,4,0
1082635,2,PJ Cummins,36,50,10,10,1,9,0
1082635,2,RR Pant,12,20,3,0,3,0,0
1082635,2,SS Iyer,3,11,6,3,6,0,0
1082635,2,SV Samson,1,1,1,0,1,0,0
1082635,2,Z Khan,66,83,11,2,0,11,0
1082636,1,AB de Villiers,18,28,8,10,8,0,0
1082636,1,CH Gayle,1,1,1,0,1,0,0
1082636,1,KM Jadhav,94,110,9,8,0,3,6
1082636,1,Mandeep Singh,8,92,43,52,13,30,0
1082636,1,P Negi,112,119,3,5,0,0,3
1082636,1,TM Head,29,122,47,75,5,27,15
1082636,1,V Kohli,2,17,9,5,9,0,0
1082636,2,C de Grandhomme,40,82,28,31,0,28,0
1082636,2,CA Lynn,1,47,22,50,20,2,0
1082636,2,G Gambhir,48,87,16,14,0,16,0
1082636,2,MK Pandey,83,94,3,4,0,3,0
1082636,2,SP Narine,7,39,17,54,16,1,0
1082636,2,YK Pathan,88,93,5,0,0,5,0
1082637,1,AR Patel,123,123,1,2,0,0,1
1082637,1,GJ Maxwell,100,120,11,20,0,0,11
1082637,1,HM Amla,6,122,60,104,18,30,12
1082637,1,MJ Guptill,1,5,5,2,5,0,0
1082637,1,SE Marsh,7,97,43,58,13,30,0
1082637,2,AJ Finch,106,107,2,2,0,0,2
1082637,2,DR Smith,1,69,39,74,25,14,0
1082637,2,Ishan Kishan,2,57,23,29,11,12,0
1082637,2,KD Karthik,71,121,23,35,0,13,10
1082637,2,RA Jadeja,108,119,6,7,0,0,6
1082637,2,SK Raina,58,104,25,39,0,21,4
1082638,1,HH Pandya,45,89,24,15,0,24,0
1082638,1,Harbhajan Singh,122,124,3,1,0,0,3
1082638,1,KA Pollard,92,120,9,5,0,3,6
1082638,1,KV Sharma,115,125,5,5,0,0,5
1082638,1,LMP Simmons,1,11,5,1,5,0,0
1082638,1,MJ McClenaghan,126,126,1,2,0,0,1
1082638,1,N Rana,12,27,11,9,11,0,0
1082638,1,PA Patel,3,39,17,23,16,1,0
1082638,1,RG Sharma,31,114,45,67,4,32,9
1082638,2,DA Warner,1,7,6,6,6,0,0
1082638,2,MC Henriques,8,73,35,44,18,17,0
1082638,2,S Dhawan,4,109,46,62,12,29,5
1082638,2,V Shankar,93,112,12,15,0,3,9
1082638,2,Yuvraj Singh,75,89,11,9,0,11,0
1082639,1,AR Patel,101,124,10,8,0,1,9
1082639,1,GJ Maxwell,55,98,25,44,0,25,0
1082639,1,M Vohra,7,31,16,25,16,0,0
1082639,1,MJ Guptill,1,37,16,12,16,0,0
1082639,1,R Tewatia,117,126,8,15,0,0,8
1082639,1,SE Marsh,32,54,10,11,3,7,0
1082639,1,Swapnil Singh,114,116,2,2,0,0,2
1082639,1,WP Saha,38,112,33,38,1,27,5
1082639,2,C de Grandhomme,108,120,7,11,0,0,7
1082639,2,CA Lynn,5,106,52,84,19,30,3
1082639,2,CR Woakes,113,122,6,8,0,0,6
1082639,2,G Gambhir,23,58,18,8,7,11,0
1082639,2,MK Pandey,62,105,23,18,0,18,5
1082639,2,RV Uthappa,60,60,1,0,0,1,0
1082639,2,SP Narine,1,22,10,18,10,0,0
1082639,2,YK Pathan,107,111,3,2,0,0,3
1082640,1,AJ Finch,42,115,39,69,0,31,8
1082640,1,DR Smith,1,21,8,8,8,0,0
1082640,1,Ishan Kishan,4,41,25,34,22,3,0
1082640,1,JP Faulkner,116,124,8,14,0,0,8
1082640,1,KD Karthik,38,101,28,40,1,26,1
1082640,1,RA Jadeja,104,122,7,13,0,0,7
1082640,1,SK Raina,27,37,5,6,5,0,0
1082640,2,A Mishra,118,119,2,8,0,0,2
1082640,2,CJ Anderson,64,70,6,6,0,6,0
1082640,2,CR Brathwaite,72,84,10,11,0,10,0
1082640,2,KK Nair,4,45,15,30,10,5,0
1082640,2,MN Samuels,47,54,4,1,0,4,0
1082640,2,Mohammed Shami,114,115,2,4,0,0,2
1082640,2,PJ Cummins,85,111,13,24,0,5,8
1082640,2,RR Pant,10,11,2,4,2,0,0
1082640,2,SS Iyer,12,117,57,96,17,30,10
1082640,2,SV Samson,1,9,7,10,7,0,0
1082641,1,AR Patel,101,129,13,19,0,1,12
1082641,1,GJ Maxwell,38,70,21,47,1,20,0
1082641,1,MJ Guptill,1,36,17,30,17,0,0
1082641,1,SE Marsh,72,99,15,19,0,15,0
1082641,1,WP Saha,5,128,54,89,18,24,12
1082641,2,HH Pandya,81,102,13,30,0,12,1
1082641,2,Harbhajan Singh,113,120,4,2,0,0,4
1082641,2,KA Pollard,74,126,24,50,0,11,13
1082641,2,KV Sharma,103,112,6,19,0,0,6
1082641,2,LMP Simmons,1,59,32,59,23,9,0
1082641,2,N Rana,56,79,11,12,0,11,0
1082641,2,PA Patel,6,54,23,38,13,10,0
1082641,2,RG Sharma,60,73,7,5,0,7,0
1082642,1,A Mishra,105,124,9,13,0,0,9
1082642,1,CJ Anderson,87,94,5,3,0,5,0
1082642,1,KK Nair,3,117,45,64,15,23,7
1082642,1,MN Samuels,54,85,21,27,0,21,0
1082642,1,Mohammed Shami,120,123,4,2,0,0,4
1082642,1,PJ Cummins,95,104,6,11,0,2,4
1082642,1,RR Pant,14,53,22,36,13,9,0
1082642,1,SS Iyer,9,13,4,3,4,0,0
1082642,1,SV Samson,1,5,4,2,4,0,0
1082642,2,AM Rahane,1,1,1,0,1,0,0
1082642,2,BA Stokes,59,98,25,33,0,25,0
1082642,2,DT Christian,111,114,3,3,0,0,3
1082642,2,MK Tiwary,27,125,45,60,7,25,13
1082642,2,MS Dhoni,103,109,5,5,0,0,5
1082642,2,RA Tripathi,6,26,6,7,6,0,0
1082642,2,SPD Smith,3,58,32,38,22,10,0
1082642,2,Washington Sundar,115,118,3,5,0,0,3
1082643,1,AJ Finch,82,84,3,2,0,3,0
1082643,1,Ankit Soni,105,115,6,0,0,0,6
1082643,1,DR Smith,1,66,33,54,20,13,0
1082643,1,Ishan Kishan,5,77,40,61,16,24,0
1082643,1,JP Faulkner,85,102,10,8,0,7,3
1082643,1,KD Karthik,80,80,1,0,0,1,0
1082643,1,MM Patel,118,118,1,0,0,0,1
1082643,1,P Kumar,116,117,2,1,0,0,2
1082643,1,PJ Sangwan,103,103,1,0,0,0,1
1082643,1,RA Jadeja,81,113,14,20,0,7,7
1082643,1,SK Raina,67,79,5,2,0,5,0
1082643,2,DA Warner,1,110,52,69,16,31,5
1082643,2,MC Henriques,18,19,2,4,2,0,0
1082643,2,S Dhawan,3,14,11,18,11,0,0
1082643,2,V Shankar,21,109,44,63,7,29,8
1082644,1,AT Rayudu,55,117,37,63,0,27,10
1082644,1,HH Pandya,118,124,2,1,0,0,2
1082644,1,KA Pollard,103,122,11,13,0,0,11
1082644,1,KH Pandya,125,125,1,0,0,0,1
1082644,1,LMP Simmons,5,17,5,0,5,0,0
1082644,1,RG Sharma,18,54,21,27,12,9,0
1082644,1,SS Tiwary,2,96,43,52,19,24,0
1082644,2,C de Grandhomme,59,89,16,29,0,16,0
1082644,2,CA Lynn,5,40,14,26,12,2,0
1082644,2,G Gambhir,7,29,16,21,16,0,0
1082644,2,Kuldeep Yadav,90,116,15,16,0,7,8
1082644,2,MK Pandey,43,108,32,32,0,28,4
1082644,2,RV Uthappa,33,38,4,2,4,0,0
1082644,2,SP Narine,1,4,4,0,4,0,0
1082644,2,TA Boult,117,125,8,5,0,0,8
1082644,2,UT Yadav,111,120,4,4,0,0,4
1082644,2,YK Pathan,41,58,7,20,0,7,0
1082645,1,AR Patel,39,72,20,22,0,20,0
1082645,1,EJG Morgan,22,27,4,4,4,0,0
1082645,1,GJ Maxwell,35,37,3,0,3,0,0
1082645,1,I Sharma,86,94,5,1,0,5,0
1082645,1,MJ Guptill,1,1,1,0,1,0,0
1082645,1,MM Sharma,73,98,12,6,0,12,0
1082645,1,R Tewatia,29,33,3,4,3,0,0
1082645,1,SE Marsh,2,21,13,10,13,0,0
1082645,1,Swapnil Singh,60,85,17,10,0,17,0
1082645,1,WP Saha,7,59,17,13,12,5,0
1082645,2,AM Rahane,1,73,34,34,15,19,0
1082645,2,RA Tripathi,8,34,20,28,20,0,0
1082645,2,SPD Smith,35,71,18,15,1,17,0
1082646,1,CH Gayle,1,80,38,48,24,14,0
1082646,1,KM Jadhav,89,109,9,12,0,5,4
1082646,1,P Negi,123,127,5,13,0,0,5
1082646,1,SR Watson,112,121,4,4,0,0,4
1082646,1,Sachin Baby,102,118,8,12,0,0,8
1082646,1,TM Head,81,85,2,2,0,2,0
1082646,1,V Kohli,31,101,45,58,3,39,3
1082646,1,Vishnu Vinod,13,30,9,3,9,0,0
1082646,2,A Mishra,105,110,4,7,0,0,4
1082646,2,CJ Anderson,74,94,9,3,0,9,0
1082646,2,KK Nair,4,33,22,26,22,0,0
1082646,2,MN Samuels,73,73,1,0,0,1,0
1082646,2,Mohammed Shami,103,118,9,21,0,0,9
1082646,2,PJ Cummins,95,98,3,7,0,3,0
1082646,2,RR Pant,34,102,33,44,1,28,4
1082646,2,S Nadeem,112,122,6,2,0,0,6
1082646,2,SS Iyer,3,72,30,32,11,19,0
1082646,2,SV Samson,1,2,2,0,2,0,0
1082646,2,Z Khan,119,119,1,1,0,0,1
1082647,1,AM Rahane,1,77,43,56,21,22,0
1082647,1,MK Tiwary,13,120,47,54,11,27,9
1082647,1,MS Dhoni,78,125,26,40,0,11,15
1082647,1,RA Tripathi,4,7,2,0,2,0,0
1082647,1,SPD Smith,10,12,2,1,2,0,0
1082647,2,AT Rayudu,34,36,3,0,3,0,0
1082647,2,HH Pandya,52,69,10,14,0,10,0
1082647,2,JJ Bumrah,110,126,11,16,0,0,11
1082647,2,KA Pollard,37,50,10,7,2,8,0
1082647,2,KH Pandya,71,92,11,15,0,11,0
1082647,2,KV Sharma,98,109,7,4,0,4,3
1082647,2,LMP Simmons,1,26,13,5,13,0,0
1082647,2,MJ McClenaghan,94,124,11,12,0,3,8
1082647,2,PA Patel,5,96,40,52,16,24,0
1082647,2,RG Sharma,31,33,2,1,2,0,0
1082647,2,SL Malinga,125,127,2,7,0,0,2
1082648,1,Bipul Sharma,113,120,3,2,0,0,3
1082648,1,CJ Jordan,112,112,1,0,0,0,1
1082648,1,DA Warner,1,74,35,37,15,20,0
1082648,1,KS Williamson,28,72,26,24,8,18,0
1082648,1,NV Ojha,94,122,16,16,0,1,15
1082648,1,S Dhawan,3,26,13,11,13,0,0
1082648,1,V Shankar,75,110,17,22,0,12,5
1082648,1,Yuvraj Singh,76,93,9,9,0,9,0
1082648,2,CA Lynn,2,3,2,6,2,0,0
1082648,2,G Gambhir,5,34,19,32,19,0,0
1082648,2,IR Jaggi,10,35,8,5,8,0,0
1082648,2,RV Uthappa,1,8,2,1,2,0,0
1082648,2,YK Pathan,4,4,1,0,1,0,0
1082649,1,AS Rajpoot,108,116,7,4,0,0,7
1082649,1,C de Grandhomme,43,43,1,0,0,1,0
1082649,1,CA Lynn,1,9,8,4,8,0,0
1082649,1,G Gambhir,10,42,15,12,11,4,0
1082649,1,IR Jaggi,34,91,31,28,4,27,0
1082649,1,NM Coulter-Nile,101,104,4,6,0,0,4
1082649,1,PP Chawla,92,100,6,2,0,5,1
1082649,1,RV Uthappa,30,33,3,1,3,0,0
1082649,1,SA Yadav,46,106,25,31,0,23,2
1082649,1,SP Narine,8,29,10,10,10,0,0
1082649,1,UT Yadav,107,113,3,2,0,0,3
1082649,2,AT Rayudu,11,35,11,6,11,0,0
1082649,2,KA Pollard,77,89,7,9,0,7,0
1082649,2,KH Pandya,36,91,30,45,2,28,0
1082649,2,LMP Simmons,1,9,6,3,6,0,0
1082649,2,PA Patel,4,18,9,14,9,0,0
1082649,2,RG Sharma,19,75,24,26,8,16,0
1082650,1,AT Rayudu,14,45,15,12,8,7,0
1082650,1,HH Pandya,73,83,9,10,0,9,0
1082650,1,KA Pollard,66,69,3,7,0,3,0
1082650,1,KH Pandya,47,125,38,47,0,22,16
1082650,1,KV Sharma,84,88,5,1,0,5,0
1082650,1,LMP Simmons,1,16,8,3,8,0,0
1082650,1,MG Johnson,89,124,14,13,0,6,8
1082650,1,PA Patel,5,13,6,4,6,0,0
1082650,1,RG Sharma,17,64,22,24,14,8,0
1082650,2,AM Rahane,1,73,38,44,19,19,0
1082650,2,DT Christian,122,123,2,4,0,0,2
1082650,2,MK Tiwary,102,119,8,7,0,0,8
1082650,2,MS Dhoni,75,101,13,10,0,12,1
1082650,2,RA Tripathi,3,14,8,3,8,0,0
1082650,2,SPD Smith,15,120,50,51,9,29,12
1082650,2,Washington Sundar,121,121,1,0,0,0,1
1136561,1,E Lewis,6,13,2,0,2,0,0
1136561,1,HH Pandya,77,122,20,22,0,12,8
1136561,1,Ishan Kishan,14,89,29,40,5,24,0
1136561,1,KH Pandya,90,119,22,41,0,6,16
1136561,1,RG Sharma,1,24,18,15,18,0,0
1136561,1,SA Yadav,26,76,29,43,11,18,0
1136561,2,AT Rayudu,3,39,19,22,16,3,0
1136561,2,DJ Bravo,75,119,30,68,0,16,14
1136561,2,DL Chahar,80,80,1,0,0,1,0
1136561,2,Harbhajan Singh,82,92,5,8,0,5,0
1136561,2,Imran Tahir,105,108,2,2,0,0,2
1136561,2,KM Jadhav,41,124,21,24,0,16,5
1136561,2,MA Wood,97,104,3,1,0,1,2
1136561,2,MS Dhoni,40,52,5,5,0,5,0
1136561,2,RA Jadeja,53,74,13,12,0,13,0
1136561,2,SK Raina,25,36,6,4,6,0,0
1136561,2,SR Watson,1,22,14,16,14,0,0
1136562,1,C Munro,1,15,6,4,6,0,0
1136562,1,CH Morris,95,123,16,27,0,2,14
1136562,1,DT Christian,97,124,12,13,0,2,10
1136562,1,G Gambhir,2,92,42,55,22,20,0
1136562,1,R Tewatia,86,96,7,9,0,7,0
1136562,1,RR Pant,66,83,13,28,0,13,0
1136562,1,SS Iyer,16,43,11,11,8,3,0
1136562,1,V Shankar,44,64,13,13,0,13,0
1136562,2,DA Miller,57,112,23,24,0,18,5
1136562,2,KK Nair,31,94,33,50,3,30,0
1136562,2,KL Rahul,1,29,16,51,16,0,0
1136562,2,MA Agarwal,7,20,5,7,5,0,0
1136562,2,MP Stoinis,95,114,14,21,0,2,12
1136562,2,Yuvraj Singh,21,56,22,12,12,10,0
1136563,1,AB de Villiers,52,87,23,44,0,23,0
1136563,1,BB McCullum,1,51,27,43,19,8,0
1136563,1,CR Woakes,111,121,5,5,0,0,5
1136563,1,Mandeep Singh,89,120,18,37,0,6,12
1136563,1,Q de Kock,7,10,4,4,4,0,0
1136563,1,SN Khan,91,110,10,6,0,3,7
1136563,1,V Kohli,11,88,33,31,13,20,0
1136563,2,AD Russell,102,115,11,15,0,2,9
1136563,2,CA Lynn,4,11,8,5,8,0,0
1136563,2,KD Karthik,49,122,29,35,0,24,5
1136563,2,N Rana,34,93,25,34,2,23,0
1136563,2,R Vinay Kumar,118,123,3,6,0,0,3
1136563,2,RK Singh,94,101,6,6,0,6,0
1136563,2,RV Uthappa,13,47,12,13,7,5,0
1136563,2,SP Narine,1,33,19,50,19,0,0
1136564,1,AM Rahane,1,44,13,13,11,2,0
1136564,1,B Laughlin,122,125,3,1,0,0,3
1136564,1,BA Stokes,46,57,8,5,0,8,0
1136564,1,DJM Short,3,7,4,4,4,0,0
1136564,1,DS Kulkarni,109,123,4,3,0,0,4
1136564,1,JC Buttler,85,108,9,6,0,5,4
1136564,1,JD Unadkat,120,121,2,1,0,0,2
1136564,1,K Gowtham,90,91,2,0,0,2,0
1136564,1,RA Tripathi,59,83,15,17,0,15,0
1136564,1,S Gopal,92,119,18,18,0,7,11
1136564,1,SV Samson,8,86,42,49,21,21,0
1136564,2,KS Williamson,21,95,35,36,11,24,0
1136564,2,S Dhawan,3,100,56,77,20,36,0
1136564,2,WP Saha,1,10,5,5,5,0,0
1136565,1,AD Russell,69,123,36,88,0,20,16
1136565,1,CA Lynn,1,33,16,22,16,0,0
1136565,1,KD Karthik,53,109,25,26,0,22,3
1136565,1,N Rana,34,50,14,16,2,12,0
1136565,1,RK Singh,56,62,4,2,0,4,0
1136565,1,RV Uthappa,12,52,16,29,14,2,0
1136565,1,SP Narine,5,10,4,12,4,0,0
1136565,1,TK Curran,110,122,5,2,0,0,5
1136565,2,AT Rayudu,7,51,26,39,16,10,0
1136565,2,DJ Bravo,116,122,4,5,0,0,4
1136565,2,MS Dhoni,52,101,28,25,0,26,2
1136565,2,RA Jadeja,102,123,7,11,0,0,7
1136565,2,SK Raina,36,69,12,14,1,11,0
1136565,2,SR Watson,1,35,19,42,19,0,0
1136565,2,SW Billings,70,114,23,56,0,13,10
1136566,1,AM Rahane,1,82,40,45,14,26,0
1136566,1,BA Stokes,9,25,12,16,12,0,0
1136566,1,DJM Short,6,8,3,6,3,0,0
1136566,1,JC Buttler,68,107,18,29,0,10,8
1136566,1,K Gowtham,109,109,1,2,0,0,1
1136566,1,RA Tripathi,83,99,11,15,0,9,2
1136566,1,SV Samson,26,66,22,37,7,15,0
1136566,2,CH Morris,24,37,7,17,7,0,0
1136566,2,GJ Maxwell,1,23,12,17,12,0,0
1136566,2,RR Pant,3,31,14,20,14,0,0
1136566,2,V Shankar,32,35,3,3,3,0,0
1136567,1,BCJ Cutting,92,107,9,9,0,3,6
1136567,1,E Lewis,5,37,17,29,17,0,0
1136567,1,Ishan Kishan,17,33,9,9,9,0,0
1136567,1,JJ Bumrah,117,123,4,4,0,0,4
1136567,1,KA Pollard,56,91,23,28,0,23,0
1136567,1,KH Pandya,43,55,10,15,0,10,0
1136567,1,M Markande,120,124,3,6,0,0,3
1136567,1,PJ Sangwan,109,116,4,0,0,0,4
1136567,1,RG Sharma,1,12,10,11,10,0,0
1136567,1,SA Yadav,38,115,31,28,0,24,7
1136567,2,B Stanlake,119,121,2,5,0,0,2
1136567,2,DJ Hooda,66,120,25,32,0,15,10
1136567,2,KS Williamson,42,48,4,6,0,4,0
1136567,2,MK Pandey,52,62,8,11,0,8,0
1136567,2,Rashid Khan,107,107,1,0,0,0,1
1136567,2,S Dhawan,2,53,28,45,18,10,0
1136567,2,S Kaul,108,112,4,0,0,0,4
1136567,2,Sandeep Sharma,113,114,2,0,0,0,2
1136567,2,Shakib Al Hasan,55,78,12,12,0,12,0
1136567,2,WP Saha,1,41,20,22,18,2,0
1136567,2,YK Pathan,80,106,14,14,0,9,5
1136568,1,AJ Finch,20,20,1,0,1,0,0
1136568,1,AJ Tye,93,109,7,7,0,2,5
1136568,1,AR Patel,81,91,3,2,0,3,0
1136568,1,KK Nair,28,79,26,29,6,20,0
1136568,1,KL Rahul,1,68,30,47,14,16,0
1136568,1,MA Agarwal,7,19,11,15,11,0,0
1136568,1,MM Sharma,112,118,2,1,0,0,2
1136568,1,MP Stoinis,69,83,9,11,0,9,0
1136568,1,Mujeeb Ur Rahman,116,119,2,0,0,0,2
1136568,1,R Ashwin,84,115,21,33,0,10,11
1136568,1,Yuvraj Singh,21,24,4,4,4,0,0
1136568,2,AB de Villiers,30,110,40,57,3,29,8
1136568,2,BB McCullum,2,2,1,0,1,0,0
