player,match_id,impact_score_0_100,rolling_im_last10,rank_in_last10_old_to_new
SB Styris,501198,58.5175632617614,50.59970905424752,9
SB Styris,501206,45.69678623428621,50.12514714695513,10
SB Wagh,419137,37.05522561454555,37.05522561454555,1
SB Wagh,501202,59.80338248685227,49.027939757864885,2
SB Wagh,501207,50.60948395262722,49.65804025275211,3
SB Wagh,501213,42.98608572755356,47.7399956484064,4
SB Wagh,501218,67.01047897027001,52.57026159917348,5
SB Wagh,501241,51.58158058202652,52.470258067452356,6
SB Wagh,501248,44.424238785868944,50.94607680735041,7
SB Wagh,501250,44.23086614521672,49.71530670947295,8
SC Ganguly,548330,13.159249548179815,41.08410081469025,1
SC Ganguly,548333,77.32689038658927,47.88246954444214,2
SC Ganguly,548337,44.0803341068146,47.72058683039759,3
SC Ganguly,548341,50.15634305978128,48.40061734201743,4
SC Ganguly,548348,5.616174266600169,40.805236962788264,5
SC Ganguly,548351,23.54709243795729,37.00401513730048,6
SC Ganguly,548353,31.13136641393272,34.9687593738996,7
SC Ganguly,548358,31.569500254012937,33.308084034634206,8
SC Ganguly,548365,48.04916477599612,35.34947458125648,9
SC Ganguly,548375,45.72811178569248,36.913490883858074,10
SC Kuggeleijn,1178393,52.31559190394981,52.31559190394981,1
SC Kuggeleijn,1178398,40.94615317967205,46.33167678590888,2
SD Chitnis,335994,53.31607383236849,53.31607383236849,1
SD Chitnis,336028,55.565487464511634,54.49997574402278,2
SD Chitnis,336032,44.67486868825644,50.86543202674507,3
SD Chitnis,392225,37.90668722207315,47.02579726346212,4
SD Chitnis,501248,43.53094090708191,46.068084970533036,5
SD Chitnis,548359,48.658386950637706,46.54029356029793,6
SD Chitnis,548366,43.75479665487894,45.88181085096462,7
SD Chitnis,548371,44.824308210066505,45.55854946304083,8
SD Chitnis,548374,45.2724411425716,45.36180432544379,9
SD Hope,1422120,61.96398181730038,61.96398181730038,1
SD Hope,1426264,39.83497682561327,50.317137084833476,2
SD Hope,1426270,67.84717838150274,56.76660851051666,3
SD Hope,1426278,50.09330312183918,54.82309776405663,4
SD Hope,1426281,100.0,66.10614709579174,5
SD Hope,1426285,61.95184073414688,65.42277446726406,6
SD Hope,1426294,52.66142216724417,63.03975085344739,7
SD Hope,1426300,52.04086844695299,61.05776487001549,8
SD Hope,1426302,56.94611313344287,60.33465431630804,9
SD Lad,1178399,44.793759051122656,44.793759051122656,1
SE Bond,419113,46.90867500110729,46.90867500110729,1
SE Bond,419118,69.64463507822838,58.87496977853944,2
SE Bond,419122,40.6688776752535,52.17629231353513,3
SE Bond,419127,58.4870281493138,54.01199959423523,4
SE Bond,419135,59.02130206226908,55.272794773069634,5
SE Bond,419139,74.80748017458865,59.65013499338889,6
SE Bond,419158,62.51481455414239,60.40543310414618,7
SE Bond,419161,84.99756675839254,65.3420976344651,8
SE Marsh,980941,45.206255479115,43.30070292144078,1
SE Marsh,980955,48.41067705839644,43.7169887126456,2
SE Marsh,1082612,43.31756087678771,43.01763931843218,3
SE Marsh,1082616,58.86641550409768,45.84774131748445,4
SE Marsh,1082623,56.32948069311561,47.949438555404555,5
SE Marsh,1082633,46.33717139566137,48.035975476850304,6
SE Marsh,1082637,39.16232839586112,46.99550382677271,7
SE Marsh,1082639,53.24241518294616,48.41864900621195,8
SE Marsh,1082641,56.98904952730746,50.370919629967645,9
SE Marsh,1082645,34.21754891343144,47.67761711267067,10
SE Rutherford,1473446,57.979368571516346,47.88400993107823,1
SE Rutherford,1473451,67.33441759698005,50.53013304474591,2
SE Rutherford,1473457,81.49427637079643,55.573213957832216,3
SE Rutherford,1473460,63.31171636322309,57.345316537064015,4
SE Rutherford,1473463,38.418497264992986,54.76771940617983,5
SE Rutherford,1473472,40.50192582285428,53.166573551510744,6
SE Rutherford,1473493,72.89820261091461,57.378645705253504,7
SE Rutherford,1473502,70.35838296393439,60.61256397434881,8
SE Rutherford,1473504,42.78834774713992,57.77662151079317,9
SE Rutherford,1473509,64.46581193701456,58.69799401227511,10
SH Johnson,1422123,27.36041575678209,27.36041575678209,1
SH Johnson,1422125,36.017186907907906,31.91661109947989,2
SH Johnson,1422139,29.15052261261965,30.90900867968979,3
SH Johnson,1426262,60.26677497887445,39.54949584891351,4
SH Johnson,1426270,41.87112449859023,40.26498008981944,5
SH Johnson,1473438,37.39396125451766,39.77495091962621,6
SH Johnson,1473443,29.5839586004704,37.829640640379424,7
SH Johnson,1473449,44.422104454896655,39.15825944841915,8
SH Johnson,1473456,38.24063499402367,39.12166281839581,9
SJ Srivastava,419132,42.97587989767575,55.73912299229892,1
SJ Srivastava,419136,69.35237933168408,58.72386627198265,2
SJ Srivastava,419139,29.981911920936653,52.908693700965785,3
SJ Srivastava,419156,37.31390893124336,49.727231896876134,4
SJ Srivastava,501223,27.28928030386429,45.21381353190296,5
SJ Srivastava,501248,33.79678464481915,42.455664834793545,6
SJ Srivastava,501251,57.93580107144236,44.29401055865352,7
SJ Srivastava,501254,68.56133289646922,47.996653602050735,8
SJ Srivastava,501257,15.288820978386362,41.97916091287236,9
SJ Srivastava,501260,29.875222551515712,39.10003644417361,10
SK Raina,1254065,47.31792281856858,47.97436812580238,1
SK Raina,1254069,54.35864101287936,48.68079409897357,2
SK Raina,1254076,58.91521187786806,50.13474973166226,3
SK Raina,1254080,45.49463873680796,49.45632408144967,4
SK Raina,1254084,48.17242315684648,49.31121425377478,5
SK Raina,1254089,47.58382567817686,49.17155682314897,6
SK Raina,1254091,50.20557905747226,49.550260225246454,7
SK Raina,1254098,61.81387251182814,52.03752105657895,8
SK Raina,1254104,47.46289460741109,51.49632753370377,9
SK Raina,1254113,59.86229350184735,52.96115427746475,10
SK Rasheed,1473467,50.54190766231615,50.54190766231615,1
SK Rasheed,1473475,33.94999166309205,41.80932029430347,2
SK Rasheed,1473480,50.03101365281608,44.82204899238957,3
SK Rasheed,1473486,40.52240564988808,43.55577842103456,4
SK Rasheed,1473489,55.049830158163935,46.40873623171755,5
SK Trivedi,598032,42.124754075415495,48.42174454901219,1
SK Trivedi,598036,64.87957903341685,51.03707490147005,2
SK Trivedi,598043,75.71493139280972,55.40389080816056,3
SK Trivedi,598047,26.99554126972852,50.39575553643693,4
SK Trivedi,598049,57.553825560521744,51.64664655140535,5
SK Trivedi,598052,52.42562057692045,51.79953100884306,6
SK Trivedi,598058,39.372234106522114,49.63897423868027,7
SK Trivedi,598065,69.0837401471579,53.26686430893547,8
SK Trivedi,598071,63.25215843758275,55.41924663018672,9
SK Trivedi,598072,48.75251812737305,54.443707087247574,10
SK Warne,501214,73.88912199070283,50.79233281930405,1
SK Warne,501220,3.4996715385302157,43.11009390563937,2
SK Warne,501225,61.86936583359048,46.45969374322728,3
SK Warne,501231,73.48469218669987,51.54929625583233,4
SK Warne,501235,43.15948181838794,50.409297548989095,5
SK Warne,501240,70.75508886286589,54.46500658858965,6
SK Warne,501249,38.51862419710767,51.77732664277073,7
SK Warne,501252,45.59602791005933,50.810854739265274,8
SK Warne,501258,32.603721485007526,47.60660705231795,9
SK Warne,501263,67.7490196085186,51.01973737627184,10
SL Malinga,1175370,19.879204877401328,56.51688499148561,1
SL Malinga,1178406,63.50991006345822,57.09449147344771,2
SL Malinga,1178409,58.18690123398894,56.4927284745407,3
SL Malinga,1178411,61.058863263465305,56.3356480961243,4
SL Malinga,1178419,42.03145802887315,52.924265963256474,5
SL Malinga,1178422,19.799500474469315,46.11628938586102,6
SL Malinga,1178426,23.02426820555252,41.082031233147,7
SL Malinga,1178431,63.92446297144608,44.2479235440758,8
SL Malinga,1181764,67.73661302365305,48.414279353795365,9
SL Malinga,1181768,11.28033368356283,41.62996200018672,10
SM Boland,980957,69.98429517024901,69.98429517024901,1
SM Boland,980965,60.84299384624317,65.17308394708805,2
SM Curran,1426280,0.0,37.39044062278703,1
SM Curran,1426287,33.55338238196311,36.437363405222044,2
SM Curran,1426291,64.35698923014759,40.847201705585775,3
SM Curran,1426296,37.31559258252383,39.90604978565481,4
SM Curran,1426303,44.586963686789,40.29050537755161,5
SM Curran,1473440,31.391301671732727,38.528000638873294,6
SM Curran,1473445,23.815654711311616,35.76056860387422,7
SM Curran,1473480,37.91143629993274,35.71790478461678,8
SM Curran,1473486,75.94138912135583,43.125301751311014,9
SM Curran,1473489,38.55453367419459,42.90439351748359,10
SM Harwood,392205,33.524503805583606,33.524503805583606,1
SM Harwood,392210,54.08427359126923,44.34543527173394,2
SM Harwood,392217,17.6214589892976,34.4877438021877,3
SM Katich,335995,80.3247036518749,55.779282395025206,1
SM Katich,392204,46.74090544787848,52.53274534158341,2
SM Katich,392207,45.08494185401034,50.401804163337225,3
SM Katich,392210,31.641716478982183,45.73553408199717,4
SM Katich,392214,90.32421751366536,55.563659530536846,5
SM Katich,392216,41.897787586023455,52.99427505466009,6
SM Katich,392222,48.16689744163351,52.189761297165546,7
SM Katich,392226,70.47758689593084,55.665846191263185,8
SM Katich,392229,51.69029565079912,55.26715094284668,9
SM Katich,392234,32.59605785546462,51.4690588323778,10
SM Pollock,335994,0.0,33.63993008844105,1
SM Pollock,335997,47.46048250835409,36.65798617254623,2
SM Pollock,336004,77.09248768490124,45.2831297789738,3
SM Pollock,336008,61.60322110010064,48.51381795250786,4
SM Pollock,336012,67.16106648881457,52.12670292459592,5
SM Pollock,336018,61.54484970475697,54.086607225105546,6
SM Pollock,336021,63.221995543147806,56.10893885293751,7
SM Pollock,336028,62.42062340476642,57.819468486190274,8
SM Pollock,336032,17.10019732795393,51.973182043572294,9
SM Pollock,336036,68.81620863293513,55.66670111755513,10
SMSM Senanayake,598013,100.0,100.0,1
SMSM Senanayake,598016,54.4882472623374,76.046445927546,2
SMSM Senanayake,598022,9.60257292406628,51.34888720747034,3
SMSM Senanayake,598029,5.361533379933277,37.52777847690084,4
SMSM Senanayake,598031,51.378615402246,40.50695671676879,5
SMSM Senanayake,598043,63.71174078281511,45.256993500673765,6
SMSM Senanayake,598057,79.44191776097645,51.96818725283033,7
SMSM Senanayake,598061,85.45414014487142,58.40380671778895,8
SN Khan,1254094,45.97545278477336,48.34931431866025,1
SN Khan,1304061,20.59646712773496,43.059776450486794,2
SN Khan,1304078,41.38907058900425,42.3334837491353,3
SN Khan,1304080,48.60586129920146,42.98932262216127,4
SN Khan,1304110,80.04282256366645,49.43576209295167,5
SN Khan,1304115,61.88703320701765,51.95547623527283,6
SN Khan,1359477,40.53415194950662,50.41262491436878,7
SN Khan,1359481,27.54700534874367,46.63430266196215,8
SN Khan,1359508,55.06212206806908,48.15045141065047,9
SN Khan,1359514,41.20025932720209,47.072220988829784,10
SN Thakur,1473441,43.95824056060442,48.2831491904888,1
SN Thakur,1473444,31.73570602209272,44.599026361030276,2
SN Thakur,1473450,14.169858437958837,38.57209067182643,3
SN Thakur,1473453,100.0,48.55393384816989,4
SN Thakur,1473456,34.55638250589758,45.51382840189772,5
SN Thakur,1473463,58.51845225885063,47.46714106978782,6
SN Thakur,1473467,36.19729352237448,45.26293241811711,7
SN Thakur,1473473,41.32045459004052,44.51516284094674,8
SN Thakur,1473477,37.56927530280447,43.52592156916486,9
SN Thakur,1473499,63.74680472188678,47.87941946040567,10
SO Hetmyer,1473455,52.987174928042336,47.77309449720323,1
SO Hetmyer,1473460,56.670995104235296,48.55253833268714,2
SO Hetmyer,1473465,39.06941409974344,46.32079019367068,3
SO Hetmyer,1473469,53.07228260709373,47.33632615661443,4
SO Hetmyer,1473473,56.93651791805773,48.9925048475034,5
SO Hetmyer,1473479,56.02611133955054,50.50174399493376,6
SO Hetmyer,1473487,49.90706363645477,51.08767954677335,7
SO Hetmyer,1473490,55.85537420241503,52.51674838559483,8
SO Hetmyer,1473497,32.43951160288695,49.15285391255861,9
SO Hetmyer,1473500,66.99643021143723,52.26869347466488,10
SP Fleming,336001,43.198349419132136,43.198349419132136,1
SP Fleming,336005,48.16689744163351,45.81337469413286,2
SP Fleming,336007,32.69546930396075,40.964576495087634,3
SP Fleming,336009,71.38902699829129,49.87862115251625,4
SP Fleming,336013,45.57849590216799,48.90520837610537,5
SP Fleming,336018,17.95246225581993,42.1045493008273,6
SP Fleming,336025,70.40529792292338,47.750550947866465,7
SP Fleming,336029,33.213094172831624,45.04849882557392,8
SP Fleming,336033,61.20120734813659,47.99879479619349,9
SP Fleming,336037,62.18074588564806,50.72621958338241,10
SP Goswami,548317,49.90706363645477,46.198038251867175,1
SP Goswami,548320,36.995656013858536,45.81911628106047,2
SP Goswami,548336,50.00082029684469,47.46983018644616,3
SP Goswami,548349,20.97400436053584,42.933835370742145,4
SP Goswami,548373,48.82568737010586,43.627214787136865,5
SP Goswami,1136614,72.27503288136025,48.49271852807617,6
SP Goswami,1136617,59.86484470029092,50.46556879860967,7
SP Goswami,1136620,53.46972144545227,51.31008864410071,8
SP Goswami,1237178,45.97545278477336,50.70710649158748,9
SP Goswami,1237180,48.629972883901615,50.59029048187583,10
SP Jackson,1082622,70.41458207773132,70.41458207773132,1
SP Jackson,1082627,31.387053191277992,49.87377740065063,2
SP Jackson,1082631,54.60402767143473,51.54964489102591,3
SP Jackson,1304047,49.29303205608209,50.83426675523756,4
SP Jackson,1304052,49.958356177286376,50.55624841136036,5
SP Jackson,1304071,52.802495253100126,50.99150750692451,6
SP Jackson,1304076,39.66880023790787,48.62951619926059,7
SP Jackson,1304102,45.62671154590918,47.90355889534693,8
SP Narine,1473452,52.25793442804786,62.85047275124366,1
SP Narine,1473456,54.98550896322958,60.547800329872274,2
SP Narine,1473462,100.0,67.24802611585497,3
SP Narine,1473468,66.05719924580526,67.2879469968551,4
SP Narine,1473476,62.86123943808401,66.61169211615572,5
SP Narine,1473481,56.48257750912016,65.45093071313413,6
SP Narine,1473485,58.24604981667056,64.18451397902392,7
SP Narine,1473490,84.68950799999112,67.23098580210842,8
SP Narine,1473494,54.58602096758687,65.03929511606539,9
SP Narine,1473505,42.36676817553776,61.451630813875475,10
SPD Smith,1216537,55.61193418102015,46.2917273768042,1
SPD Smith,1216541,56.82990943088449,47.97027425187837,2
SPD Smith,1216543,45.41875626156802,47.295335682475816,3
SPD Smith,1254068,39.48367654907725,45.607389643317426,4
SPD Smith,1254070,20.374660867773127,40.62520967432256,5
SPD Smith,1254077,32.859839733476,38.51647702089667,6
SPD Smith,1254079,50.330478032012,39.87479969994512,7
SPD Smith,1254086,28.152098445078348,37.29923442463392,8
SPD Smith,1254092,34.466868983156445,36.61373177964888,9
SPD Smith,1254112,51.5690924020283,39.38032635303501,10
SR Tendulkar,598019,48.60586129920146,48.81963378086021,1
SR Tendulkar,598024,35.21577240827524,46.576485449853976,2
SR Tendulkar,598029,41.16291700662087,45.74576235604175,3
SR Tendulkar,598033,68.41285960099667,50.028558763567574,4
SR Tendulkar,598037,46.42947862194293,49.92333352888713,5
SR Tendulkar,598039,48.41363119317237,49.71774687947864,6
SR Tendulkar,598046,37.01134952168845,47.41619944292229,7
SR Tendulkar,598050,92.00568054920409,55.279485625362845,8
SR Tendulkar,598055,44.793759051122656,53.79561031912697,9
SR Tendulkar,598060,51.79500014621358,53.727736359564396,10
SR Watson,1216496,64.50889884406168,51.12059918999509,1
SR Watson,1216501,43.10552292237091,49.718072982465856,2
SR Watson,1216509,55.18237959234311,50.802647486468736,3
SR Watson,1216513,51.57424747852934,51.26463835012793,4
SR Watson,1216516,38.532508492192775,49.578265186890214,5
SR Watson,1216525,24.65620401146376,45.18288091870105,6
SR Watson,1216528,43.36347241455994,44.430296876144155,7
SR Watson,1216533,67.21265776300307,47.84763883328366,8
SR Watson,1216536,26.94309628944476,43.86012257019318,9
SR Watson,1216539,34.749076183260335,41.7161461336954,10
SS Agarwal,1082616,22.74644774614275,22.74644774614275,1
SS Cottrell,1216493,53.58902290657035,53.58902290657035,1
SS Cottrell,1216503,56.90827859413634,55.33599958423666,2
SS Cottrell,1216510,45.97356623548158,51.87490196128169,3
SS Cottrell,1216513,56.99646251350083,53.35635618686546,4
SS Cottrell,1216527,0.0,40.016219502593415,5
SS Cottrell,1216542,39.31482162632944,39.56288146927427,6
SS Iyer,1473474,42.109878220054135,61.50452161347262,1
SS Iyer,1473481,64.07214470815448,60.626481860757686,2
SS Iyer,1473486,83.46768982645364,63.92813858940342,3
SS Iyer,1473491,84.17450976574207,66.94484482135125,4
SS Iyer,1473497,46.04723283508245,63.24957586169143,5
SS Iyer,1473506,66.914089466391,63.85525502619269,6
SS Iyer,1473508,51.4302066764345,61.63111622255983,7
SS Iyer,1473510,100.0,68.36571703592386,8
SS Iyer,1473511,50.00082029684469,66.00955790325969,9
SS Iyer,1485779,65.95662494137143,66.52111010859652,10
SS Mundhe,501265,58.22204664830152,58.22204664830152,1
SS Prabhudessai,1304068,82.32171757454998,82.32171757454998,1
SS Prabhudessai,1304073,55.47505122146114,68.19189317818744,2
SS Prabhudessai,1304077,58.58197820033957,64.58033272566465,3
SS Prabhudessai,1304082,30.002768400397027,54.33288001766369,4
SS Prabhudessai,1304085,38.12063418535482,50.053568676434146,5
SS Prabhudessai,1359498,51.03085475281241,49.95442544451973,6
SS Prabhudessai,1359506,45.36552068962092,48.69533362376902,7
SS Prabhudessai,1359510,52.57873984742477,49.05692732719987,8
SS Prabhudessai,1359517,50.17208673867204,48.8741448801695,9
SS Prabhudessai,1426274,51.55196651041148,48.92862067313883,10
SS Sarkar,392219,44.79035971045548,44.79035971045548,1
SS Sarkar,392233,89.74307255488984,68.44968226015779,2
SS Shaikh,392233,48.64226824306719,48.64226824306719,1
SS Tiwary,1082644,58.50253985116279,52.39224106103673,1
SS Tiwary,1216492,60.816720169133205,54.15062591095066,2
SS Tiwary,1216495,48.41067705839644,53.20244621348736,3
SS Tiwary,1216499,41.22936355959382,51.08115536331058,4
SS Tiwary,1216508,67.74586795835393,53.95500972011686,5
SS Tiwary,1216541,36.39630750398973,50.8089284756913,6
SS Tiwary,1254096,58.5175632617614,51.94369631534226,7
SS Tiwary,1254099,41.88362680410212,50.21805920007566,8
SS Tiwary,1254104,38.854799861352646,47.9654360257468,9
SS Tiwary,1254112,35.24153524801521,45.34896652574864,10
SSB Magala,1359486,89.32952012296562,89.32952012296562,1
SSB Magala,1359491,67.44437726826956,77.8110238836519,2
ST Jayasuriya,392212,60.7242488103096,52.31315850455135,1
ST Jayasuriya,392218,34.90768195788538,48.7685585165942,2
ST Jayasuriya,392222,57.289498986264576,49.84085381121004,3
ST Jayasuriya,392225,49.255897950591326,49.90051540596717,4
ST Jayasuriya,392227,72.15159702038217,54.245724775407595,5
ST Jayasuriya,392235,48.94964745171766,53.65096453067894,6
ST Jayasuriya,419107,49.83807884692396,52.84762515822854,7
ST Jayasuriya,419114,40.60530384506146,50.582414465307735,8
ST Jayasuriya,419119,58.55696694246099,52.04179584612444,9
ST Jayasuriya,419150,68.30002527212484,55.22926380348751,10
STR Binny,1136603,52.22294424383774,51.12779239960435,1
STR Binny,1136609,45.54201464241839,50.06056503870996,2
STR Binny,1136618,41.401806512797805,48.36949890929591,3
STR Binny,1175369,63.75520302269901,50.678507368039284,4
STR Binny,1178407,87.85657395480573,56.88851250698994,5
STR Binny,1178411,63.391200686952494,58.56448843523501,6
STR Binny,1178415,58.01000135500642,59.39541295816509,7
STR Binny,1178418,47.42152605919767,58.068377667638316,8
STR Binny,1178420,58.22608695577967,58.57441327569236,9
STR Binny,1178428,73.5615483805866,61.586468425820314,10
SV Samson,1426311,46.95145332178841,56.11198446365386,1
SV Samson,1473439,86.85370461972838,61.389815143482025,2
SV Samson,1473443,53.71998347684451,60.01506869794848,3
SV Samson,1473448,54.49717334606339,58.88599921897235,4
SV Samson,1473455,65.91399960808404,59.6869020809168,5
SV Samson,1473460,63.497801455007,60.65484283085107,6
SV Samson,1473465,30.2016464855562,55.25034906506276,7
SV Samson,1473469,69.37314875674137,57.98557318100004,8
SV Samson,1473497,57.98977655808704,57.948379594809175,9
SV Samson,1473500,33.90210338552282,53.412546390496914,10
SW Billings,1136616,49.90706363645477,48.138968964195094,1
SW Billings,1178408,42.9116061279903,46.36640200215532,2
SW Billings,1304047,34.7148846052997,43.40604442223053,3
SW Billings,1304052,43.83700695516698,42.3488365938513,4
SW Billings,1304054,39.58865196822023,41.54034591411509,5
SW Billings,1304060,60.60675929663508,44.809648249607534,6
SW Billings,1304065,65.73078241956524,48.677393005610035,7
SW Billings,1304081,53.30998180485231,50.16716530466792,8
SW Billings,1304107,35.017145178420265,48.10291602805635,9
SW Billings,1304112,58.48578271684312,50.24389524181641,10
SW Tait,501258,32.013181183374115,45.37729748607484,1
SW Tait,548354,78.68735903743729,50.359508546954686,2
SW Tait,548358,70.19458063627644,53.58269543070144,3
SW Tait,548361,47.67972121576621,52.78117330554624,4
SW Tait,548365,68.76340745451441,56.419728529850524,5
SW Tait,548373,56.6928156153663,57.875968273337755,6
SW Tait,548377,63.17684195052975,59.774235669852004,7
SW Tait,598005,57.657030690714905,60.09648641350631,8
SW Tait,598023,44.67401996924089,57.563692172463384,9
SW Tait,598049,52.51911187152172,56.46210717477683,10
SZ Mulani,1422123,65.98097602375137,65.98097602375137,1
SZ Mulani,1422126,46.572541293127294,55.766010376054496,2
Sachin Baby,980977,32.38673666399217,50.58172363753957,1
Sachin Baby,980981,60.34950718219167,52.987914073196116,2
Sachin Baby,980987,48.52228162659538,52.014061320915324,3
Sachin Baby,980999,65.00471808808224,54.65410283556751,4
Sachin Baby,981013,45.97545278477336,53.08022975621644,5
Sachin Baby,981019,59.663355211415166,54.31845235528421,6
Sachin Baby,1082591,47.57517054304416,53.194103730042066,7
Sachin Baby,1082624,47.64697222962324,52.205415080764126,8
Sachin Baby,1082646,46.96063964302772,50.966558151562616,9
Sachin Baby,1254087,16.811687725819027,44.57260852975605,10
Salman Butt,336000,52.02137573554117,52.02137573554117,1
Salman Butt,336014,53.46972144545227,52.78366295128386,2
Salman Butt,336017,32.58050733515809,45.30383600907336,3
Salman Butt,336021,42.10877445671572,44.30057977341136,4
Salman Butt,336025,35.3040534069246,41.97699668480912,5
Salman Butt,336027,53.55918522686088,44.42638416180405,6
Salman Butt,336035,42.65068211903186,44.01327532377241,7
Sameer Rizvi,1422125,63.06886397037827,63.06886397037827,1
Sameer Rizvi,1422131,49.66527953444051,56.0143458462005,2
Sameer Rizvi,1426272,42.32300864932067,50.91735237282212,3
Sameer Rizvi,1426287,24.11307719236927,42.9659451128162,4
Sameer Rizvi,1426299,58.08165983890453,46.56221257195718,5
Sameer Rizvi,1473441,53.30998180485231,47.963031816475485,6
Sameer Rizvi,1473454,52.22492600074081,48.77599634201101,7
Sameer Rizvi,1473501,53.38715869346184,49.63670405196445,8
Sameer Rizvi,1485779,75.44908999391555,54.43380657327479,9
Sandeep Sharma,1473439,15.784619445817532,51.66007397478627,1
Sandeep Sharma,1473443,77.20795231796379,55.37005366606732,2
Sandeep Sharma,1473448,58.566529550492966,55.53251378888897,3
Sandeep Sharma,1473455,100.0,63.416251945580704,4
Sandeep Sharma,1473460,57.1578149911412,63.15124761900768,5
Sandeep Sharma,1473465,60.241837285731016,63.45378881040045,6
Sandeep Sharma,1473469,87.99660729781908,68.37294925046717,7
Sandeep Sharma,1473473,1.658666543100793,57.09546771212802,8
Sandeep Sharma,1473479,66.9095557698568,58.65445403549991,9
Sandeep Sharma,1473484,82.85960070448499,62.78486916011668,10
Sanvir Singh,1359536,54.02276457472127,54.02276457472127,1
Sanvir Singh,1359543,51.45609588453395,52.67188631672794,2
Sanvir Singh,1426293,44.23386757204937,49.54169093626183,3
Sanvir Singh,1426307,52.9731521165383,50.51895436509259,4
Sanvir Singh,1426309,49.958356177286376,50.363553250954226,5
Saurav Chauhan,1422137,55.16713511550769,55.16713511550769,1
Saurav Chauhan,1426263,39.06941409974344,46.69465037036862,2
Saurav Chauhan,1426268,49.66527953444051,47.76350382096879,3
Sediqullah Atal,1485779,55.89126657933805,55.89126657933805,1
Shahbaz Ahmed,1426288,42.90928656688625,48.8205065568063,1
Shahbaz Ahmed,1426293,46.15626384706784,48.465423611336426,2
Shahbaz Ahmed,1426295,77.46041261419816,54.202427901646,3
Shahbaz Ahmed,1426307,37.00602907502928,51.64682480666601,4
Shahbaz Ahmed,1426309,50.03101365281608,51.732651338441265,5
Shahbaz Ahmed,1426311,14.126912030737188,44.821916318943956,6
Shahbaz Ahmed,1426312,46.66433808132204,44.74897194986489,7
Shahbaz Ahmed,1473441,32.59164120219843,41.95096828466792,8
Shahbaz Ahmed,1473502,37.3436625341909,40.172578001939854,9
Shahbaz Ahmed,1473507,31.226690146428872,37.932492169292466,10
Shahid Afridi,335988,46.13167088767968,46.13167088767968,1
Shahid Afridi,335990,69.63647685998207,58.50262139941778,2
Shahid Afridi,335994,44.216729935332246,53.25736882202217,3
Shahid Afridi,335999,84.18159062959509,62.34647020022223,4
Shahid Afridi,336007,75.10661599583426,65.66699196133273,5
Shahid Afridi,336011,59.34664359583088,64.46384511340432,6
Shahid Afridi,336020,75.86449867811666,66.95710793836952,7
Shahid Afridi,336024,43.331915646011325,62.68717728572786,8
Shahid Afridi,336034,91.59953413405472,68.10948922166692,9
Shahid Afridi,336037,67.48704796760686,68.42485856879357,10
Shakib Al Hasan,1178416,68.48891511975748,54.19744817538811,1
Shakib Al Hasan,1178420,59.08396667437603,55.40003856488643,2
Shakib Al Hasan,1254060,31.890268133379244,51.25519312515484,3
Shakib Al Hasan,1254062,79.94314266387168,56.35462284367665,4
Shakib Al Hasan,1254067,46.169779612524046,54.37470267230524,5
Shakib Al Hasan,1254106,55.180570938064825,54.50620947318291,6
Shakib Al Hasan,1254109,58.1695384335365,55.027825263889696,7
Shakib Al Hasan,1254115,77.12150891788619,58.99650165920114,8
Shakib Al Hasan,1254116,54.559857503734186,58.796846161691,9
Shakib Al Hasan,1254117,40.41647122236623,56.06172395182287,10
Shashank Singh,1473468,42.47509344031338,44.094535895163226,1
Shashank Singh,1473471,41.48008841902229,42.88761990154079,2
Shashank Singh,1473474,15.380332445660486,36.59160285359461,3
Shashank Singh,1473486,64.00441377602408,39.904299851535825,4
Shashank Singh,1473491,69.2456992108963,44.66083104076749,5
Shashank Singh,1473497,57.81804603394696,46.95312178559863,6
Shashank Singh,1473508,47.58382567817686,47.583766044812336,7
Shashank Singh,1473510,49.28540041059047,49.01093240567714,8
Shashank Singh,1473511,76.60867365462437,54.93853002745339,9
Shashank Singh,1485779,52.067476669068064,55.60460922894292,10
Shivam Mavi,1254109,52.70274121600565,46.605251772999324,1
Shivam Mavi,1254115,91.65338082888796,54.80629371092493,2
Shivam Mavi,1254116,55.85311415526109,55.3887877425829,3
Shivam Mavi,1254117,51.971393664751446,54.858451391752276,4
Shivam Mavi,1304047,37.48720340075344,52.137241592456284,5
Shivam Mavi,1304054,0.0,43.01320079173406,6
Shivam Mavi,1304076,46.97646389643042,43.18796527599265,7
Shivam Mavi,1304081,65.06150631092959,46.95186030679185,8
Shivam Mavi,1304093,80.65940352523594,52.860198772638384,9
Shivam Mavi,1304099,0.0,43.16640666348929,10
Shivam Sharma,733991,44.51176058078575,44.51176058078575,1
Shivam Sharma,734007,22.41323811716906,32.88095928414538,2
Shivam Sharma,734019,55.49133539640125,41.212095617215546,3
Shivam Sharma,734025,61.78142516291915,47.297779388225166,4
Shivam Sharma,829741,12.298616638717135,38.672822658238786,5
Shivam Singh,1426307,46.19527885567776,46.19527885567776,1
Shoaib Ahmed,392196,46.18064146324663,46.18064146324663,1
Shoaib Ahmed,392201,40.35824769414117,43.11622369003323,2
Shoaib Ahmed,392205,50.51967601904592,45.84689337569269,3
Shoaib Ahmed,392209,55.23228722749689,48.62148318359524,4
Shoaib Ahmed,392212,45.18147973683909,47.81635933016746,5
Shoaib Ahmed,392216,59.3670150751154,50.41893759593517,6
Shoaib Ahmed,392223,27.99458117354111,45.958339925236906,7
