match_id,player,bat_impact_raw,bowl_runs_impact_raw,bowl_wkts_impact_raw,total_impact_raw,impact_score_0_100,impact_label
335987,SK Trivedi,0.0,-0.8061154999956208,0.0,-0.8061154999956208,48.23102517215237,neutral
335987,DPMD Jayawardene,-0.8283941745758057,0.0,0.0,-0.8283941745758057,48.172423156846484,neutral
335987,DS Lehmann,-1.0008296966552734,0.0,0.0,-1.0008296966552734,47.71884729137879,neutral
335987,S Sohal,-1.1580562591552734,0.0,0.0,-1.1580562591552734,47.305277202684536,neutral
335987,M Kaif,-1.3651413917541504,0.0,0.0,-1.3651413917541504,46.760558706684975,neutral
335987,IK Pathan,-7.783735275268555,5.85586124997289,0.0,-1.9278740252956643,45.28034199607084,neutral
335987,K Goel,-2.674062728881836,0.0,0.0,-2.674062728881836,43.31756087678771,below_avg
335987,YK Pathan,2.992031574249268,-6.3208723,0.0,-3.3288407257507324,41.595227258763586,below_avg
335987,JR Hopes,-1.4122333526611328,-2.9459031249843792,0.0,-4.3581364776455125,38.8877589491149,below_avg
335987,D Salunkhe,0.0,-5.097570000000001,0.0,-5.097570000000001,36.94274671606009,below_avg
335987,PP Chawla,5.2920684814453125,-11.5654584,0.0,-6.273389918554688,33.84985999085969,poor
335987,SR Watson,2.877655029296875,-10.903745024932332,0.0,-8.026089995635457,29.23954278486766,poor
335987,MM Patel,0.0,-8.26374244995509,0.0,-8.26374244995509,28.61441974555056,poor
335987,B Lee,-1.8954917192459104,-8.740686,0.0,-10.63617771924591,22.37394581327848,poor
335988,V Sehwag,26.76304626464844,0.0,0.0,26.76304626464844,100.0,elite
335988,RG Sharma,9.952384948730469,0.0,0.0,9.952384948730469,76.53027635495995,elite
335988,VY Mahesh,0.0,4.926897199969423,0.0,4.926897199969423,63.31119059146482,good
335988,WPUJC Vaas,-0.6436457633972168,3.421712400000001,0.0,2.778066636602784,57.6588883815219,good
335988,G Gambhir,2.4971370697021484,0.0,0.0,2.4971370697021484,56.91992885679187,good
335988,AS Yadav,1.6742887496948242,0.0,0.0,1.6742887496948242,54.755501629761746,neutral
335988,RP Singh,0.3229876756668091,0.8835179999999994,0.0,1.2065056756668084,53.525041048933105,neutral
335988,AC Gilchrist,-0.3832969665527344,0.0,0.0,-0.3832969665527344,49.34321064257854,neutral
335988,R Bhatia,0.0,-0.7057049999932162,0.0,-0.7057049999932162,48.49514580629668,neutral
335988,Shahid Afridi,-4.068183898925781,2.463958799999999,0.0,-1.6042250989257822,46.13167088767968,neutral
335988,PP Ojha,0.0,-1.646341199999999,0.0,-1.646341199999999,46.02088833681955,neutral
335988,VVS Laxman,-3.098134994506836,0.0,0.0,-3.098134994506836,42.20207757855489,below_avg
335988,Mohammad Asif,0.0,-3.979063,0.0,-3.979063,39.884877052307516,below_avg
335988,GD McGrath,0.0,-5.637132999999999,0.0,-5.637132999999999,35.52347560678973,below_avg
